iso3,location,variable,age,sex,y1950,y1951,y1952,y1953,y1954,y1955,y1956,y1957,y1958,y1959,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023
MEX,Mexico,mortality,36,male,.0128685818117716,.0125881677972394,.0120430859903252,.0113506391005103,.0108415650133389,.0103106494822509,.0101502233049127,.009956831775645,.0098908045977012,.0096217742068352,.00921357790428,.0083974590714249,.008063072050916,.0079784831849703,.0082098586924023,.0081725880986686,.0081663487145651,.0082772842939713,.0083205757338896,.0083421598182197,.0079173548595644,.0076205240307782,.0072117589188198,.0071144449138694,.0071198924416905,.0070160291302226,.0069907929691765,.0070284713251818,.0070252985666756,.0069486886509181,.0069467899919458,.0068271762609779,.0066044174402522,.0063160196703009,.0060417689077921,.005736813976965,.0054088538083384,.0051887723642426,.0049088260174828,.0047918224426896,.0046995344947611,.0046892837910609,.0046778315355826,.0046485517196814,.0045149279190588,.0042990324361059,.0040697695488463,.0039104345938679,.0037560524969136,.0036048896546066,.0033954823091845,.0031953168637216,.0030699522519585,.0029985567484708,.0029922830594782,.002952601846977,.0029811269692248,.0030694012075706,.003286500150659,.0035026246770711,.0036175330283864,.0035619645475829,.0034816741436693,.0033402863907994,.0032397339901353,.0032192109673804,.0033425573303378,.0035895146881648,.0037479611504273,.0037124179907664,.0045185584914731,.0052206655858933,.0039303787312041,.0035433383474567
MEX,Mexico,mortality,37,male,.0137892995035852,.0135127697049758,.0128259559548592,.0119932870338786,.0114198576753643,.010998785288046,.0108336111182338,.0105158952519706,.0104994032364577,.0102464497970482,.009883498058301,.0089450313396707,.0084828097740355,.0084066218313502,.008662556139149,.0086487773187798,.008587604784871,.0087124878993224,.0088345909689783,.0089125389718465,.0085367253690905,.008118167433832,.0078006155587788,.0077777542686668,.0076581387445993,.0076030285528929,.0075098874469431,.0074367433492314,.0075058027148801,.0073390118779297,.0072815533980583,.007152415670712,.0069378724912723,.0066319552896439,.0063774403470716,.0061534742405679,.0057601912581855,.0054567982400688,.0051752297369094,.0050374963500704,.0048901954003113,.0048680542337965,.0048695885641534,.0048352742778473,.0047177646424911,.0044951854044202,.0042647650338136,.0041051423931621,.0039767245168306,.0038145996361251,.0035760754956582,.003368673901769,.0032346514381529,.0031430260101438,.0031374299132602,.0030915809599542,.0030996185743181,.0031860674584748,.003419039631581,.0036315483236693,.0037658349681297,.0036981903245382,.0035965553680914,.0034613653783056,.003385393854763,.0033761144362653,.0035080846439155,.0037021874050278,.0039252228760085,.0038863508278208,.0047561673903708,.0055177895623495,.0040733150285596,.0036863594473188
MEX,Mexico,mortality,38,male,.0141442319149384,.0138601934403956,.0131852928434674,.0123231115682949,.0115967700642804,.0111630143573539,.0110691925407361,.0107347421194135,.0106132075471698,.0104254875250052,.0101400886816118,.0093013036472828,.0088385544773901,.0086902774549373,.0089381031126368,.0089667674957246,.0088745664362693,.0089513624536509,.0090174022624412,.0091850067272524,.008857766720105,.0085228994642882,.0081127105218705,.0082310255327939,.0082066529745895,.007947591078983,.007867691059588,.0076984378747669,.0077006751687922,.0076093340191218,.0075185332018847,.0073589282170935,.0071782120928572,.0068694455829973,.0066263684394841,.0064133500014536,.0060845132804606,.0057103652100486,.0053779656771278,.0052457665199441,.0050658658504994,.0050097663734819,.0050184392181231,.0050068245195081,.0048876677310921,.0046597924736121,.004449917383848,.0042923219937751,.004169468972806,.0040116741469499,.0037583356329156,.0035368185114378,.0034099402092676,.0033197885125277,.0032902143694139,.0032428713906346,.0032487619226337,.0033135085563203,.0035454923000943,.0037574682598954,.003890460317439,.0038274783912448,.0037272856322385,.0035728020122021,.0035230963609883,.0035518356556043,.0036905913036108,.0038912637688176,.0040693136812173,.004034484758473,.0050863348122338,.0057338154559543,.0042378553058044,.003824370706044
MEX,Mexico,mortality,39,male,.014002016633652,.0137004844685095,.0131107868607424,.0123142220392636,.0115000105828318,.0109634038491233,.0108102084029867,.0106023932090137,.0104408047187698,.0101959931984096,.0100317807810236,.0093747014426292,.0090515275877793,.0089563500959609,.0090693858791212,.009098949754519,.0089882617148917,.0090408745102224,.0090122981360247,.0091207769808489,.0089294074165332,.0086786019578771,.008371648144553,.0084093996133716,.0084824217770218,.0082682851271222,.0079437557076198,.0077926208651399,.0077683477140714,.0076456791251637,.0076778700389076,.0075081168831169,.0073136813913163,.0070289383947882,.0068032418260628,.006580476289492,.0062741637127152,.0059277236146561,.005578886143765,.0053950700222211,.0052172474884792,.0051516235712766,.0051379869750394,.0051416151599538,.0050432639373795,.0048120389694885,.0046115173767765,.0044688923503078,.0043612674238756,.0041813464080494,.0039398782984212,.0037220590980838,.0035873608408456,.0035088002975204,.0034755577112657,.0034099941424357,.0034098103650999,.0034720740787602,.0036767028259359,.0038737749239608,.0040032963459069,.0039336949222027,.0038563103501302,.0037182219067314,.0036612907650047,.003731318788805,.0038935179071753,.0041025840194708,.0042710253027449,.004148553354369,.0053789501466871,.0060313750469362,.0043692540073684,.0039892737935121
MEX,Mexico,mortality,40,male,.0135754259786294,.0132703144882749,.0127913546087989,.0120654485482401,.0112389520884698,.0106482774424084,.0103536917960878,.0101966548188557,.010105481583953,.0098834685632241,.0097130815367158,.0092744376071825,.0090974990938746,.0091553234054575,.0092158251095278,.0091134776706276,.008974042822374,.0090095779391643,.0089501693275278,.0089500651236335,.0087861679604799,.0086924338814868,.0084784410260434,.008590933128215,.0085064115841603,.0083641702289263,.0080578713752868,.0077080670148913,.0077647078301036,.0076645303233212,.0076839868649797,.0076547188449563,.0074188960282461,.0071302537805164,.0069343004974462,.0066971860293882,.0064169678138404,.0060593777903097,.0057844085175275,.005562254358493,.0053598714884614,.0053052941889109,.0052747188521277,.0052730404337023,.0051801909498079,.0049681593156839,.0047715574422924,.0046300556874631,.0045447844077725,.0043569204305618,.0041080834022548,.0039227959987832,.0037896553664897,.0037057110177156,.0036775813729854,.0036160529974802,.0035867640224254,.0036462708593484,.0038352199307386,.0039934859053439,.0041054698599984,.0040424680651945,.0039743495964694,.0038780823689231,.0038384000653121,.003916467971893,.0040963813974535,.0043375571026015,.0044687099028802,.0043279640740224,.0056324779314517,.0062842511501739,.0045941386333468,.0041292282895962
MEX,Mexico,mortality,41,male,.0131856098914887,.0129225246784325,.0125242129855535,.011839547623255,.0110176031751865,.0104309253145747,.0100731136532116,.0099007754402954,.009782897143308,.0096815411834087,.0095297482682428,.0091464015611961,.009094387755102,.0092564306225942,.0093848792039476,.0092421027883049,.0089716781800466,.0089801676659703,.0089306172036937,.0088895608921887,.0087132090399544,.0086475374206712,.0085593314989491,.0087006729582288,.0086245607184693,.0083115467888944,.0080868870186657,.007814221163141,.0077267007116811,.0077565933142953,.0077910211210661,.007735776595161,.0075775808902059,.0072713315110164,.0070687997565345,.0068179315270098,.0065637921562202,.0062110843967696,.0059828984146943,.0057794465776388,.0055665407535694,.0054982510350346,.0054480541756134,.0054467032724382,.0053393849521256,.0051371078746848,.0049495635928165,.0048092303098808,.0047306154518394,.0045442995337513,.004307325096353,.0041300943293149,.004021454832908,.0039360760665994,.0038913237521187,.0038438803269748,.0038058537655537,.003836219935003,.0040063530180635,.0041474271716534,.004217015672711,.0041573338522307,.0041095718952567,.004045886069483,.0040386466177507,.0041415333218438,.0042963728647345,.0045614109964682,.0046745039728637,.0045237048171024,.0060035576638008,.0065289340507929,.0048005565862709,.0043651282154351
MEX,Mexico,mortality,42,male,.0130927217086791,.0128548224920721,.0125414499102552,.0118409478772752,.0110394275963237,.0104528315974167,.0101233081365532,.0099622173682036,.0097612529632375,.0096667273720634,.0095771232974399,.0092221909398669,.0091245605523915,.0093464575055472,.0095441789162659,.0094619720803943,.0092059643318453,.0090745911447946,.0090586975032274,.0090133851468048,.0088612477609101,.0087375150444691,.0086452490049661,.0088410314536696,.0087460463424246,.0084625255783304,.0081107171096354,.0079733933922471,.0079967520322607,.0079078765064178,.0080295795226553,.0079598440018208,.0077264597910326,.0075038780704529,.007276380027939,.0069989763519961,.0067502668982574,.0064155469011941,.006243734607245,.0060530210239422,.0058596647381694,.00578129980326,.0056878871328119,.0056701875051175,.0055528222726025,.0053498894483389,.0051510292843847,.0050239846854166,.0049457849397849,.0047538396001013,.0045321126632676,.00437890007646,.0042668778111357,.0041964015589685,.0041413869504897,.004084130739263,.0040526449748352,.0040716534300644,.0041976870650782,.0043213061304238,.0043769118273421,.0043011253011733,.004266613393456,.0042421360336797,.0042449961371768,.0043791936345823,.0045337903636249,.0047726990394492,.0048702563702953,.0047490413031594,.0064363448009767,.0069539279339259,.0049846970192059,.0045847953822802
MEX,Mexico,mortality,43,male,.013452214643767,.0132044726639321,.0129078974294395,.0121882327449448,.011424114516425,.0108564168498893,.0105681619895153,.0104454615489192,.0102006375398462,.0100196962010206,.0098429862242631,.0095226397508797,.0093768232711916,.0094779084071064,.00977647250775,.009759942941872,.009660536975302,.009496175151675,.0094120022660601,.0093763737639602,.0092387974794329,.0090611453159076,.0089016693273002,.0090144167482808,.0089786697763438,.0087180828423001,.0084522905657152,.0082304526748971,.0083909108955954,.0084232741544329,.0083527051274119,.0083396348709085,.0080349782001485,.0077842242861517,.007591463184796,.0072917795844625,.0070291366242737,.006701634635068,.0065856506564626,.0064407337591961,.0062551219584879,.0061672592860443,.0060255629945222,.0059746757043203,.005821729819163,.0056264608116257,.005411117649178,.0052809150187462,.0051978402772181,.0050129954585879,.0047919101160712,.0046592386073877,.0045606700956078,.0044733481460703,.0044249610800488,.0043588875285455,.0043169434957431,.0043378252749739,.004445893048094,.0045236332444781,.0045694448277871,.0045076796674015,.0044620615191756,.0044564239243226,.0044757204123514,.0046092101452274,.0047784103966461,.0050153759983628,.0050661424252088,.0049889547679825,.0069646185001043,.0075033606582494,.0052777388596489,.0047827271631655
MEX,Mexico,mortality,44,male,.0142990230852728,.0140801446521401,.0137024379874749,.0129046737361836,.0122412326306834,.011684714961414,.0114589458698276,.0113436429299009,.0110965957119803,.0108455896383023,.0104403948367502,.0099685480299357,.009832518221228,.0098169424826956,.0101217604244609,.0101682820954986,.01024854949454,.0101874761798174,.0101460049016761,.0100028985671984,.0098272059030931,.0095820410246736,.009373182043071,.0093540653175501,.0092984481210722,.0091397877998164,.0089622616959597,.0088485188681652,.0088923081534473,.0090467719584468,.0090168361236997,.0087569836159661,.0084876243708678,.0082179753337655,.0079796951921452,.0076982875083964,.0074052315313453,.0071012159042087,.0070023251353525,.0069323190164935,.0067741553348422,.0066552399901715,.0064635512292006,.0063694267515924,.006175628859768,.0059532154633019,.0057343655023786,.0056088464496655,.0054919567077165,.005322562124702,.0051051324001697,.0049689466788208,.0048837534734022,.0047919449138027,.0047258522516094,.0046640142265059,.0046244027250071,.0046248794009097,.0047348217678991,.0047948631076263,.0048048038601999,.0047576848091609,.0047257571815115,.0047046270249297,.0047205424437397,.0048481260427791,.0050128343568855,.0052631723222926,.0053224244430037,.0052504356167873,.0075590525442681,.0081940734466958,.0056112709380797,.0050658844345113
MEX,Mexico,mortality,45,male,.0155553003736452,.0153603403335338,.0149137783848387,.0139788441821501,.0133946437759827,.0128764661521429,.0126964263084527,.0125595871252413,.01229443763167,.0120020668921458,.0113771570327628,.0106265015708741,.0103802547189884,.0103515379322082,.0107127614169868,.0106848352496228,.0109414315541517,.0109801253954706,.0111082502666716,.0109638405238149,.0105785638518655,.0102186855965193,.0099843449075899,.0098988594792339,.0098044552838447,.0096611806060343,.0096548602954646,.0096109138557782,.0096983763508823,.0096825895981903,.0096988081042921,.0094720985441475,.0089737731064577,.0087706079146448,.0084881420491393,.0081803773199039,.0078589321675917,.0075890484752746,.0075139748015491,.0074912180653086,.0073613956685027,.0072326551086309,.0069881791843909,.0068380338764448,.0066021793928914,.0063594297657095,.0060978959512168,.0059939225120284,.0058539223472207,.0056736623854244,.0054562626978716,.0053190331247523,.0052305303967043,.0051354965521686,.0050725016911569,.0049793136743069,.0049705633002507,.0049639005039511,.005056613198171,.0051143216017535,.0051174865293031,.0050487162377972,.0050274846154323,.0050075135402621,.0049901970351576,.0050911892768098,.0052624517572906,.0055025488512309,.005610499076194,.005585500919306,.0082152642092279,.008959979765127,.0059808923919047,.0053663897528348
MEX,Mexico,mortality,46,male,.0171817238176752,.0169278940292178,.0164010328554893,.0153843471894149,.0147730462072309,.0142265757098711,.0140917641285679,.0139395897270231,.0136465558118415,.0132958035621206,.0125159744408946,.0115240109872762,.0111004501025797,.0109745492046145,.0115031249531632,.0114176974310181,.0116378919149114,.0117845803142555,.0120459189650011,.0120360521748866,.0115235880914954,.010928290047471,.0106493672578461,.0105598371715416,.0105036132429556,.0103417589281273,.0103716841455891,.0104625520528381,.0105353548906481,.0105098625349978,.0102731080531069,.0101291607339208,.0097008392486726,.0093318586250285,.0090755883440383,.0087519713497174,.0083788434203636,.0081154704702811,.0080600668627487,.0081106652082007,.0079587270099086,.0078281669834196,.0075703308666909,.0073822346961997,.0070936502181312,.0068175581826257,.0065389838752429,.0064037668596497,.0062639009828681,.0060866812125258,.0058397951114731,.005691466447244,.0056142552500636,.0054995088595001,.0054445724671784,.0053422598715672,.0053346293167267,.0053470953598831,.0054408080050783,.0054710315672158,.0054805731458624,.0054138673276368,.0053645646180411,.0053403061359728,.0053144915067116,.0053613633351254,.0055267237312125,.005766840093927,.0059099268987069,.0059544176187337,.0089966264370663,.009750558769302,.0063437692295939,.005687864462924
MEX,Mexico,mortality,47,male,.019049970560863,.0186253226122038,.0179933159770306,.0169283164566183,.0162287343012381,.0155044819678966,.0153129330941308,.0152056647572605,.0148960739030023,.0144969175580164,.013613577536778,.0125209968109192,.0120120360441108,.0117721468948887,.0123079322985727,.0122499848015077,.0123748264015788,.0124504249291785,.0127987992949989,.0129121786823498,.0124357046267393,.0117807803248823,.0113219439968127,.0112596388885609,.0112829982695144,.0111527759600776,.0111171001212775,.0111766549508608,.0112896318912636,.0112097227298266,.0109481048065764,.0106105100059151,.0103424094282413,.0100650260531703,.0096600624904877,.0093474797872021,.0089315440103578,.0086696998131224,.0085671523028248,.0086801797670366,.0085459219707885,.0083772808416118,.0081468209580186,.0079627346560073,.0076493984957812,.007316355071397,.007017653919307,.0068739978289738,.0066785550083847,.0065246005517447,.0062846882141691,.0060852457146659,.0060154071596897,.0058908827261193,.0058347789344946,.0057323682689106,.0057478718136157,.0057539799151027,.005882125944751,.0058955448177005,.005877804627863,.005815532719331,.0057640763863145,.0056965783715693,.0056687634185845,.0056977259722109,.0058305098994072,.0060596122852656,.0062451334503964,.0063195286803362,.0098160248532501,.0105895439377086,.0066913213478512,.0059975175930448
MEX,Mexico,mortality,48,male,.0206732201370271,.0203050626381007,.0195542994634025,.0184313057951279,.0174750223680286,.0164964793543509,.0160836491776214,.0160571383885515,.0158001212110865,.0154145831400889,.0145443253631885,.0134763705418867,.0130187747035573,.0128095852714122,.0132078043929783,.0129899943005509,.0130249703101624,.0130354784621548,.0132310325238914,.0134579334657676,.0130580222201325,.0125904132995876,.0121099898157578,.0119702224854073,.0120360481441926,.0119448788692496,.0118490675148186,.0117741732966544,.0117616934107204,.0117164748791314,.0114459368033451,.011203400702319,.010826787045387,.0106726696245974,.0103635544383048,.0099098090996576,.0094789982285854,.0092073000148107,.0090849866745632,.0091328360758413,.0090257098210337,.0088864076012745,.0086700440710079,.008528968912141,.0082381971982448,.0078761718113042,.0075258199674415,.007354420990288,.0071689368299962,.0069408712803362,.0067498375568551,.006531846174151,.0064301753814775,.0062958712412191,.0062559414746657,.006151484310187,.006186563557274,.0062187849237981,.0063485280876585,.0063788009333388,.0063343574474329,.0062323518249649,.0061917034230086,.0061184609361708,.0060548433105827,.0060810223076254,.0062146866439919,.006403279447895,.0065993135641803,.006698140915208,.0106017701144154,.0113668571299005,.007091410247932,.0063048515060029
MEX,Mexico,mortality,49,male,.021959107031087,.0215550188033143,.0209954353406514,.0197630006855352,.0183855241861231,.017059603659991,.0164129888033981,.0164431296393764,.0162709273806562,.0159863797092592,.0152667805206231,.0143379276186572,.0139909828369382,.0139532161787082,.0142089473510698,.0137095657415629,.013408575700574,.0134771100565397,.0135267520723436,.013672702825156,.0134001920409687,.0131907016141703,.0128623874786062,.0128070780911743,.0127107971125787,.0126046318666569,.0124334671491236,.0122720670818118,.0120952530194604,.0119664845847607,.0118212552609186,.011680609736848,.0114336781671451,.0111272073980612,.0109370307338072,.0105401782119121,.0100134736502849,.009701124799143,.0095422833938735,.0095710810971148,.0093542914095726,.0093027054316515,.009186742129618,.0090593997758499,.0088186729454636,.0084521939909125,.0080984082118417,.0078381002165634,.0076665680799364,.007423272295047,.0071957614748338,.007003383922052,.0069023463462961,.0067192246492116,.0066957577226037,.0066123482802291,.0066508681642958,.0067159667762531,.0068782499980092,.0068837727298911,.0068376259256571,.006696718121676,.006631755312064,.0065762243407528,.0065188744542647,.0065177589436422,.0066526627398252,.0068412044888286,.0069888337393237,.0070695669402434,.0113712689864841,.0120096471649488,.0075161752741079,.0066818524801289
MEX,Mexico,mortality,50,male,.0229462232938933,.0223217634514612,.021905678939987,.0208472195161968,.0189367302244279,.017233677146516,.0163460881615286,.0165214493167643,.016407743564044,.0162425013633885,.015790084755602,.015066905489411,.0148755022868698,.0150417300568148,.015200693335146,.0144710160714585,.0137079284141516,.0136857663130905,.013716395229495,.0138399558837045,.013517831796259,.0136082474226804,.0134195072796136,.0136072501129508,.0134489933999719,.013136432664846,.0128526567949657,.0126341231186143,.0123975838765624,.0121759043397685,.0120555650347429,.0121237629260708,.0119754419106733,.0117082492145919,.011390794251839,.0110465551205645,.0106134809662384,.0102070509233352,.0099705891166889,.0099457355390985,.0097330157685952,.0096177057748384,.0096441723301698,.0096023534258754,.0093702704022207,.0090207490732801,.0086807586807587,.0083845200213594,.0081837691087547,.0079101333957407,.0077348754045674,.0074593546841481,.0074026637994192,.0072124854790646,.0071600030096284,.0071064870734642,.0071526400462101,.0072371756813563,.007433022547113,.0074438205062921,.0073500263951224,.0071990731193359,.0071221840154601,.0070598417408506,.0070334056608489,.007055309938675,.0071442268451822,.0073339717230891,.0074556993298053,.0074567829791426,.0121082232998541,.0125956344879332,.0079487284972936,.0071018657591096
MEX,Mexico,mortality,51,male,.0230755470753086,.0228514139528452,.0223437861160336,.0213243908468492,.0192562661784204,.0172454596902814,.0162108938831029,.0164928305047564,.0165290865197415,.0164155311800205,.0161910958267497,.015678571103775,.0156156531521477,.0159556630248689,.0160270702725389,.0152073174948992,.014126628438999,.0139453121714483,.0138576561475716,.0140875823864785,.0137633973080758,.0138866840533696,.0138043246188166,.0141632843546266,.0140849832305529,.0137254137760802,.013207511175831,.0129492133242417,.0127331197695498,.0125466775327503,.0124280630584677,.0125149557310361,.0125140746877315,.0122490872074437,.011993478646873,.0114787897531055,.0111213810787441,.0107906528274063,.0104951151149358,.0103436327625371,.0101091440676916,.0100525975528969,.0100384219925321,.0101105022417463,.0099513368691563,.0095693275094427,.0092583137615303,.0089534929433502,.0087962234461054,.0084307414137798,.0082869584471179,.0080278366732782,.007899656274498,.0077472692202586,.0077026913661219,.0076304916694968,.0076830267442053,.0077993302526774,.0079987254418396,.008024394495278,.0079162921291574,.0077137756573665,.007664116369132,.0076128758411487,.0075820708419696,.0076521962898758,.0077356861018442,.0078768296133057,.0079607516430621,.0079149138820541,.0128763027281802,.0131755943205366,.0084354691898986,.0075518625457262
MEX,Mexico,mortality,52,male,.0228392971366219,.0226354082457559,.0225645758640682,.0212999163822911,.0192282249173098,.0173762226914293,.0163405221816805,.0166471447969898,.0168301802214819,.0167528849980103,.0166128422216403,.0161412477515857,.0161996132816475,.0166048978998619,.0166466033023699,.015828362859432,.014715713179931,.0144893646504538,.0142527359781122,.0144350423096068,.0142067422385285,.0142882049006245,.014058063572918,.0144842830916788,.0144623934577286,.0142762741264903,.0137910972715312,.0133681016131015,.0131998150098918,.0131091227117445,.0130686210842069,.0130723740822791,.0130045701433254,.0128249183154045,.0125852681294453,.0121069401680059,.0116130357739028,.0113488381305116,.0111377081533312,.0109414188462917,.0105688901810222,.0105321369468861,.0105610135997199,.0105631055842474,.0104932113948052,.0101587815347043,.0098303196716368,.0095457119810527,.0094502597913081,.0090899861032673,.0088797396336763,.0086257923087677,.0085200777109143,.0082854477508956,.0082886579212377,.0082444092359908,.008244556526018,.0083780017407599,.0085896059358023,.0086064275405681,.008500214887126,.0082944446368227,.008234681547122,.0082383185673749,.0082103806228374,.0082858380469147,.0083787945562417,.0085138842330663,.0085084349423751,.0084164046954851,.0137877232074919,.0138573983801282,.0089730885127977,.008072712400846
MEX,Mexico,mortality,53,male,.0228303130591543,.0222948793862472,.022144859049606,.0211461658917928,.0191205253222463,.0175612727129177,.0169987567252363,.0172058476268167,.0174782976921448,.0173513890479115,.0171980931665023,.0165423192845496,.0166184971098266,.017015065913371,.0171412184788441,.0164258457709166,.0155145539565737,.0153517208062337,.0151073369684904,.0151333298544069,.0147680049455644,.0148199005308371,.0144188485899867,.0146160353416675,.0146725570535857,.0147035109580004,.01454871647523,.0141730375794121,.0139014191169207,.0139088603623624,.0139545641447368,.0138823336920337,.0136374482248068,.0134033017597817,.0132249284667458,.0127712565754939,.0123168253289122,.0119868359768862,.0118222906428247,.0117124298928758,.0113149038569258,.0111207742779892,.011126162207954,.0111431019569464,.0109838609314818,.0107366972935376,.0104610975614283,.0101725248765123,.0101341291988948,.0098251201903055,.0096251071945116,.0092771013759955,.0091691162590006,.0089640081054752,.0088816118666118,.0089005362384741,.0088960401018016,.0089772482168225,.0091806910573979,.00921072683695,.0090961542729068,.0089160981069846,.0088868523898955,.008896610125794,.0089051476754295,.008989128429167,.0090475879152411,.0091961568829233,.0091634705089665,.008978102066667,.014807043439841,.0147895557604466,.0095952541527761,.0086544382862673
MEX,Mexico,mortality,54,male,.0228724259386464,.0224322273573843,.0217738423573813,.0205708838910786,.0193373598787065,.0180996010748488,.0181005895357406,.0183958132117428,.0186559393188719,.0183440592720783,.0180024031560031,.017037152184051,.0170112167396006,.0172628564142301,.0176192440126222,.0171085995456559,.0165992506570731,.0165309078162043,.0164209145802785,.0163508022925206,.0156713707355534,.0153824627681437,.0149169715733183,.0148787761775266,.0148125104692622,.0151127825391029,.0153779542841786,.0152896248973911,.0150919084890272,.0149736134487591,.0150479524535284,.0148640515007982,.0144694940100086,.0141444017623741,.0138900530456336,.0135395731926906,.0130751010171381,.0128726756928262,.012645442998587,.0125858855122146,.0122247313906398,.0119852586280781,.0117643479848067,.0117527562054299,.0115935849922928,.0112938387117306,.0110918423166005,.0109095678896676,.0108592381193216,.0106285594493554,.0104223050776798,.0100834750397692,.0098668058896285,.0096758704206467,.0096157767485217,.0095503571928842,.0095977045783681,.009658206095459,.0097768262456137,.0098167317566554,.009734282291856,.0095774710995609,.0095946942418898,.0096415445563458,.0096238198052403,.0097438379409072,.0097836000331647,.0098956267536321,.009881671024645,.0096744348433272,.0159633468334847,.0159243166164443,.0103587566187829,.0093211936037104
MEX,Mexico,mortality,55,male,.023163027817799,.0229144825520443,.0221044449155537,.0203488764879947,.0196393524677617,.0192957067052581,.019742883379247,.0199880071956826,.0204329818845152,.0197842331089029,.0191181346005083,.0177422330255119,.0176277483981971,.0176544120660683,.0182672129509343,.0180399518934616,.0179751748520483,.0179896089587113,.0180438543703927,.0179679084797385,.0170049670237191,.0161941491523587,.015491852961101,.015377932232841,.0152805904701334,.0156154789857251,.0162927308136865,.0164897462237948,.0165466055446409,.0164454380326953,.0162810566966269,.0159292275545786,.0154321393361814,.0150949624212878,.0147269783220357,.0143754269483827,.0139316819561219,.0138411384447634,.0137157505105514,.0136203196045123,.0132139143400891,.0129708085643393,.0126408904137639,.0124353104877117,.0122602646063382,.0120038425546363,.0117418167054577,.011683625293364,.0116841531543807,.0114874181945529,.0112537924222112,.0109379875459565,.0107167497624286,.010445427109221,.0103867867648402,.0103456784321098,.0102988794141082,.010383065343544,.0104660927986563,.010448552811032,.0104001720329208,.0103044728050908,.0103412148325153,.0104247020112876,.0104110519902433,.0104978530341084,.0105716684790838,.0106635093679874,.0106403724966151,.0104593747223315,.0173691928433914,.0172521391820489,.0112003229415045,.0101176832242931
MEX,Mexico,mortality,56,male,.0238608091636194,.023913431431399,.0230899048787972,.021136846978487,.0205479452054795,.0206917892074426,.0220511025551278,.0220333959094951,.0224813657129118,.0217603079776059,.0206519747090626,.0188351137107884,.0186293489684164,.0185488035806507,.0193334099288706,.0192991935730525,.0196213390790839,.0196772422447939,.0198663938956166,.0197998886136237,.0186574596640329,.0174160713451931,.0164106627843762,.0161193595871118,.0161411710539131,.0165097557647701,.0172452351961832,.0176893936334338,.0179388216290935,.0180231694638348,.0177673841590794,.0170542527516984,.0164982245288173,.0161865750528541,.0157828927222619,.0153868970375589,.0148660971395661,.014882712398975,.0148206578194524,.014854086067727,.0143400094382228,.0139989030157185,.0136387781568986,.013356604813522,.0130289547114067,.0128093875066378,.012551933625375,.0124832378398147,.0125176660609731,.0124276107927814,.0121053504616916,.0118104068305953,.0116072498245734,.0113759141946056,.0112131091554752,.0111691847263319,.011152515541484,.0111015713914901,.0112126337666932,.011196266143361,.0111102319800103,.0110742217413429,.0111484709818507,.0112256948258816,.011217853356871,.0113084764756946,.0113621683471029,.0114943215303993,.0114995764126493,.0113080673109089,.0189316461176367,.0188527611222481,.0121068496585678,.0109740390141889
MEX,Mexico,mortality,57,male,.0255087961365988,.0254842521707856,.024837384172614,.0228537298418786,.0225756342924773,.0226586102719033,.0243355527430804,.0246233490409504,.0247666270333173,.0239344666173934,.0227491227226842,.0205517192867276,.0202540692580809,.0201311971457282,.0210385303773979,.0209444752678076,.0213818530244959,.0214826823275115,.0217325928747569,.0216824209722374,.0204572922091321,.0190576870853862,.0179138646444413,.0174333320795878,.0173612398502095,.0177831164256749,.0183958857262198,.0187453474994925,.019104443124051,.0193218698174143,.0191982273889652,.0184222027972028,.0176711584974579,.0173739596946145,.016982147484237,.0165686318530825,.0159714078293405,.0159274702298699,.0159088933321742,.016018560660724,.0155912155000636,.0151228927011821,.0147031648762167,.0144422118319873,.0140608545993515,.0137273901808786,.0134713488368034,.0134171411168543,.0133462123391837,.0133336001921383,.0130249939072274,.0126971482599584,.0125193705079298,.0123553644746119,.0122248415943024,.012040498989441,.0120332761354504,.0119940703472441,.0119722492949868,.0120258011145455,.0119557492457258,.0118878247914337,.0119720826326087,.0120550122838287,.0120295491872584,.012137607163822,.0122290818619514,.0123335203307777,.0124357890957935,.0122712455343532,.0205681599783834,.0205579974391422,.0131448612874113,.0118747976293339
