iso3,location,variable,age,sex,y2024,y2025,y2026,y2027,y2028,y2029,y2030,y2031,y2032,y2033,y2034,y2035,y2036,y2037,y2038,y2039,y2040,y2041,y2042,y2043,y2044,y2045,y2046,y2047,y2048,y2049,y2050,y2051,y2052,y2053,y2054,y2055,y2056,y2057,y2058,y2059,y2060,y2061,y2062,y2063,y2064,y2065,y2066,y2067,y2068,y2069,y2070,y2071,y2072,y2073,y2074,y2075,y2076,y2077,y2078,y2079,y2080,y2081,y2082,y2083,y2084,y2085,y2086,y2087,y2088,y2089,y2090,y2091,y2092,y2093,y2094,y2095,y2096,y2097,y2098,y2099,y2100
MEX,Mexico,mortality,56,male,.0107045983495529,.0105264025586495,.0103877399100236,.0102396814603117,.0100637458481425,.0098957046418908,.0096956180862478,.0095193842602655,.0094259980291778,.0093071262292958,.0091574150847868,.0090084998971202,.0088424057189774,.0087905611438691,.0086478673162951,.0084280025095522,.0083573744559904,.0082104344347257,.0080832961279325,.0079195921354513,.0077607076856508,.0076796920500657,.0075254019932709,.007355393484157,.0072070441061265,.0070728207315394,.0069776006742028,.0068305608714854,.00665052060245,.0065476630716153,.0064604742179626,.006349308979229,.0062729999361851,.0060941868441832,.0059773250467509,.0058440987784515,.0057360378553933,.00562516555885,.0055166343413046,.0054229568426431,.0053259730634568,.005231632806744,.0051387534248239,.0050399270870429,.0049436321833558,.0048493732611362,.0047201087200369,.0046088700962261,.0045399553617989,.0044636312840854,.0044220149241655,.0043442020947798,.0042394596354237,.0041693264592372,.0040785804319573,.0040028467621381,.0039419694052454,.0038668548424103,.0038035598431638,.0037364095758256,.0036687194297162,.0036107296152112,.0035474189330092,.0034870878185788,.0034254732974596,.0033621562597703,.0033018657827309,.0032417258274761,.0031849771301605,.0031297098802954,.0030769193988173,.003019448517922,.0029645249618086,.0029107535631113,.0028604682063573,.0028118051143583,.0027655697824585
MEX,Mexico,mortality,57,male,.0115519557750145,.0113890079929756,.0111953611358415,.0110465867830395,.0108870702820158,.0107023065234675,.0105203447281897,.0103124919219827,.0101262947483191,.0100254315472578,.0099055028565755,.0097441331426497,.0095815093986282,.0094041710485774,.0093514749264656,.0092027583123153,.0089637848419926,.0088949055471376,.0087331380988882,.0086006401547424,.0084284626145659,.0082566068088062,.0081723224116876,.0080151482802432,.0078293518080664,.007671629049932,.0075251837369185,.0074253509325144,.0072619064618994,.0070806598451882,.0069686411149826,.0068758123519136,.0067604441864628,.0066736904769553,.0064887992331514,.0063677453150331,.0062183209607907,.0061104725651832,.0059886647541355,.0058821530760067,.0057751016590929,.0056794873244824,.0055825958098295,.0054776068229982,.005374875843807,.0052790308963183,.0051746053386048,.0050341708250608,.0049137292737104,.0048445539645788,.004766286502389,.0047219153892599,.004635254987714,.0045246622154007,.0044496364733011,.004354875919384,.0042778952578559,.0042114952595543,.0041339638058993,.0040675508018967,.0039909383830549,.0039287912319649,.0038635478750487,.0037949193651925,.0037305670578145,.0036634650711174,.0035959176791285,.0035327042774779,.0034707942765574,.0034098896297563,.0033554403254455,.0032937191438729,.003233377232972,.0031746571516014,.0031196608393834,.0030670379201904,.0030147851436566
MEX,Mexico,mortality,58,male,.0124226190584028,.0122774447169219,.0121013128342385,.0118945986711793,.0117330940468662,.0115678525228488,.0113655828707375,.0111765806210251,.0109588367151779,.0107589433333742,.010656245590572,.0105290361812101,.0103534767406165,.0101781546588781,.009991598173516,.0099379170427731,.0097726855836661,.0095273757744593,.009447648751226,.0092771125764056,.0091387924245749,.008952363730432,.0087732563214533,.0086888591481914,.0085176329946204,.0083199187426248,.0081481010473535,.0079932308560147,.0078795958225564,.0077180242212235,.0075221467142319,.007402796906452,.0073062808844376,.0071787328536583,.0070919615090987,.0068983553388208,.0067614612344279,.0066099224408161,.006491722587193,.0063711549893227,.0062499870482695,.0061437373365738,.0060452650079083,.0059352893878261,.0058271324961393,.0057254238115778,.005618728013893,.0055059651315756,.0053530040107221,.0052283332803562,.0051600109164209,.0050754612714406,.0050249942253969,.0049336453516949,.0048148782884675,.0047370188725895,.0046403559363928,.0045565343255219,.004487872979391,.0044066342256495,.0043325662858743,.0042600214602585,.0041908620560662,.004120481871962,.0040475861404147,.0039779642484985,.0039053214249329,.0038346109492132,.0037684243593029,.0037046351236895,.0036431630807073,.0035786812673348,.0035139081664959,.0034506297308485,.0033905121720849,.0033330222185107,.0032755620777838
MEX,Mexico,mortality,59,male,.0133952562238727,.013179728916105,.0130214227462646,.012831424468495,.0126091339336056,.0124427354238291,.0122598812575281,.0120505522835371,.0118540601930721,.0116194964884855,.0114144927356688,.0113037556638998,.0111638060246428,.0109722068715963,.0107893352777346,.010594762873139,.0105311321737014,.0103643784723163,.0100968393165685,.0100141452030475,.0098344936451062,.0096846177508746,.0094900041834109,.009304391851646,.0092111487167828,.0090277052247666,.0088133557753388,.0086324788282644,.0084598229524611,.0083522462162909,.0081767408220939,.007967964424582,.0078453750329532,.0077371203759746,.0076069493248117,.0075177841222661,.007303618057701,.0071662462034958,.0070008371812742,.0068845360480362,.0067483939719074,.0066288649255335,.0065191605315896,.0064071863768683,.0062942018744807,.0061878983285775,.0060737571520691,.0059590896734565,.0058346228181005,.005677020988051,.0055500327928359,.0054761251328501,.0053828990185839,.0053282562996443,.0052309888810057,.0051071364708858,.0050296290676053,.0049254285045511,.0048390443277878,.0047668022166138,.0046761732974849,.0046079366277222,.0045280121911557,.0044516081289833,.004377107506966,.0042974979089943,.0042236866315162,.0041488749939731,.004074935370014,.0040068112233403,.0039399714149595,.003869430066692,.0038019383751615,.003735230071321,.0036689624004247,.0036073703383393,.0035448623530934
MEX,Mexico,mortality,60,male,.0143830595579658,.0141683526923503,.0139373859956073,.0137674574456267,.0135649661053353,.0133337027039662,.013148687848588,.0129610420697772,.0127445178576074,.0125321249506845,.0122911837331183,.012071535723187,.0119502147647635,.0117957253523318,.0115965248717964,.0114060223556225,.0111911987860395,.0111332550387321,.0109504462760844,.0106688999745112,.0105831329844906,.0103900029280917,.0102325397661435,.0100333934278456,.0098323512678294,.0097323300698886,.0095333066455082,.0093076642267443,.0091059774881927,.0089379202027995,.0088192952790092,.0086328991364849,.0084164397255063,.0082790909488594,.0081698264963526,.0080357440195371,.0079321453365249,.007714412142602,.0075646982160387,.0073998680733243,.0072685285961708,.0071331799993699,.0070089113601721,.0068860394610505,.0067707099444213,.006660867352154,.0065407443802463,.0064191451441758,.006292085558429,.0061659553149351,.0060045544055664,.0058687990903725,.0057867791974401,.0056877006322561,.0056297373523709,.0055296783222318,.0054039060735563,.005320013399535,.0052114147187224,.0051211148713049,.0050407042250328,.0049552194560204,.0048791082010615,.0047927067706511,.0047123448097983,.0046312618933654,.0045471645264913,.004470187955098,.0043919645240778,.0043158080698497,.0042457560304027,.0041709229138807,.0040959379445577,.0040265457334195,.0039566455508061,.003889721694011,.0038216920320423
MEX,Mexico,mortality,61,male,.015350151569645,.0151732167219451,.0149451590300786,.0146983550761455,.0145182179801977,.0143084003111226,.0140592571262015,.0138704494852178,.0136777859410492,.0134453559971066,.0132294271402329,.0129755963700877,.0127385399978724,.0126046144844954,.0124440482452963,.0122385754688896,.0120293207043822,.0118128384515751,.0117438614020322,.0115533370556703,.0112572322901839,.0111636370773506,.0109621630764991,.0108045518067479,.0105886585025,.0103751593816435,.0102645621384401,.0100563528621322,.0098070840230786,.0096106827377667,.0094285499040919,.0093017892048043,.0091096659258956,.0088737846809861,.0087346374372965,.0086241523788834,.0084724416148241,.0083726959352179,.0081376936464715,.0079901895444003,.0078076532999642,.0076777404870729,.0075388556897513,.007400014605292,.0072741587468214,.007162691499583,.0070389690604694,.006909912279603,.0067762539648294,.0066478731447586,.0065198569082444,.0063482581549714,.0062015827608528,.006114656513112,.0060097636822032,.0059518267785654,.0058510444186167,.005716541580562,.0056306519169679,.0055174800196455,.0054177594266759,.0053438759682855,.0052499696235382,.0051669825999868,.0050763189084463,.0049896365494088,.0049031053000233,.0048156077982462,.0047354623789222,.0046560758644836,.0045777793660437,.0044985547196539,.0044192230193698,.0043421592527335,.0042696994471224,.0041990081275056,.0041253680739627
MEX,Mexico,mortality,62,male,.0163757407586659,.0161454026013082,.015955954979453,.0157147025424263,.0154538427455937,.0152709701502336,.0150430768218553,.0147882178941179,.014595734495308,.0143910839892994,.014155822670372,.0139283445997509,.0136542287350187,.0133992513413735,.0132612191105913,.0130993147952524,.012873231030204,.0126645029860342,.0124292229057632,.0123594788910792,.0121597455026205,.0118457260792295,.0117512729954754,.0115480196988325,.0113753070632971,.0111474406025898,.0109189870047414,.0108021735404716,.0105724436266834,.0103289333096161,.0101164911420282,.0099231967747562,.0097972426113093,.0095863980288062,.00934521029564,.0092040269759421,.0090762109416926,.0089267157637916,.0088171575916551,.0085819180125948,.0084170431412444,.0082354824935952,.0081026679829229,.0079481741920619,.0078060498486364,.0076855729414939,.0075597433559686,.0074271073544026,.0072875966807841,.0071520654906049,.0070231751275099,.0068868016241227,.0067016024942155,.0065468908311997,.0064561333806927,.0063497436145405,.0062952920272647,.0061869413253185,.0060479039258674,.0059587796079309,.0058354115273238,.0057408171875213,.0056599945669554,.0055585847395984,.0054720976451744,.0053735956170881,.0052817128762736,.0051931478283843,.0051033937390794,.0050211523324638,.0049394879918315,.0048517597654684,.0047680246600408,.0046865436318178,.0046062108065901,.0045342935653488,.004456733817564
MEX,Mexico,mortality,63,male,.017442018481609,.017180153116036,.0169355455310039,.01673775044634,.0164831310934979,.0162178809935012,.0160191658217136,.0157895029973137,.0155289169752182,.0153253646404331,.0151188354696591,.0148724924187432,.014629280542474,.0143344239484643,.0140700466335536,.0139326143747069,.0137529929463535,.0135291973068969,.0133018096301146,.0130595019000854,.0129888311128888,.0127763158484594,.0124512218305618,.0123612606791586,.0121418984879189,.0119615139446572,.0117162266628544,.0114770336322144,.011344838748321,.0111238241315117,.0108626653053639,.0106382218155041,.0104426905897494,.0103007877072953,.0100890365879659,.0098397567948146,.0096802987353567,.0095586887581659,.0093961216057209,.0092943259421634,.0090361841241499,.0088761152104782,.0086888073860785,.0085419890431507,.0083842873678458,.0082483562980164,.0081116821123702,.0079785950594909,.0078354324527271,.0076925440599467,.0075579663386285,.0074219657534677,.0072747994820234,.0070807936983746,.0069181005283837,.0068260016415452,.0067217090733668,.0066620628477427,.0065526101790599,.0064075577467463,.0063097200082854,.0061928774565024,.0060889400611404,.0060034156967526,.0058967323869184,.0058032819446311,.005699239788324,.0056056405872936,.0055139057405582,.0054229831644702,.0053399735332406,.0052475372190211,.0051550609606415,.005070400750168,.0049856218983947,.0049068885306507,.0048270668405488
MEX,Mexico,mortality,64,male,.0185060709637744,.0182931048002103,.0180177571467393,.0177621851573241,.0175528235276802,.0172961776752094,.0170100057691278,.0168116896959361,.0165796009572195,.0163031083318006,.0161019652941632,.0158879295452382,.0156237618986919,.0153589388922896,.0150550781321575,.0147857923859382,.0146321569251582,.0144597138585115,.0142164176694376,.0139821064696893,.0137304771006765,.0136550543348599,.0134393744141568,.0131075762231655,.0130071486229992,.0127772120389228,.0125830399267414,.0123293343285062,.0120652601231818,.0119500951030014,.0117115448627626,.0114350583166002,.0112097572966447,.010994662332428,.0108561336322497,.0106391201090495,.010366016997995,.0102120589677956,.0100778163450421,.0099233353829431,.0098059580360842,.0095489093035868,.0093844526265297,.0091798254670333,.0090304523598785,.0088790245120118,.008726427632928,.0085828300024941,.008437586517165,.0082920166485626,.0081527399594286,.0080101354900253,.00786228035664,.0077090325757281,.0075048163595768,.0073387177611472,.007249566887658,.0071369187322942,.0070803445518892,.006966031572726,.0068102321010752,.0067206738353854,.0065923791823675,.0064837063139469,.0063925424979893,.006278284371273,.0061791676463673,.0060742707449987,.0059779316570261,.0058865567222354,.0057922638916159,.0057000643225989,.0056015484151055,.0055091318731048,.0054212658935308,.0053380891446249,.0052500897268018
MEX,Mexico,mortality,65,male,.0197289228835822,.0194457133415623,.0192218646948077,.0189328001343589,.0186638481525521,.01845392194021,.0181768365205587,.0178894667062192,.0176881722550694,.0174441154671797,.0171663542450059,.0169557701860735,.0167265858265797,.016439454691259,.0161678056357922,.015857167033339,.0155653678138483,.0154193995878732,.0152299827371312,.0149803649046436,.014737882804511,.0144705891733712,.0143992306913655,.0141828724462844,.0138273165525322,.0137238338279457,.0134789395153372,.0132769948328429,.0129966554820775,.0127454974712052,.0126178517010729,.0123658999099349,.0120857155563901,.0118377031271337,.0116235456956463,.0114842562118675,.0112430471097174,.0109705225096785,.0108021020051961,.0106805873616972,.0105054580910295,.0103976019118652,.0101307966175635,.0099499736208458,.0097401777944577,.0095990339490079,.0094284637498247,.009268486052374,.0091119189195696,.0089649107109733,.0088228848186057,.0086747491638796,.0085212801931333,.0083672173551425,.0082052150534789,.0079955935959133,.0078279253686907,.0077332615226369,.0076196144710909,.0075633277730683,.007440494790631,.0072881179327341,.0071903109447057,.0070549020057044,.0069394807880474,.0068418475676093,.0067212654447537,.0066225400683793,.0065122184339292,.0064167696680924,.0063224573300164,.0062174879951041,.0061184719061979,.0060223131311661,.0059252406976886,.0058378692815889,.0057454412506242
MEX,Mexico,mortality,66,male,.0210949864534993,.0208218500641346,.0205247472217952,.0202906196048341,.0199854634340554,.0197149958351763,.0194881735076093,.0192094936909685,.0189154459007967,.0187041110474985,.0184619957022382,.0181724679777153,.0179469669831035,.0176941763508634,.0173995447047884,.0171239520361564,.0167852336750954,.0164959140837095,.016336922505702,.016142085569646,.0158837456336349,.0156272559030831,.0153534516120153,.0152912956499122,.0150579830531455,.0146830618449113,.0145738803760345,.0143168636343814,.0140911319092024,.013822595802587,.0135519543139357,.0134159199780921,.013163196431642,.0128570534876447,.0126060638982132,.0123866577336079,.012227489998125,.0119894018720483,.011694428925415,.0115375360064043,.0113953773446807,.0112281692460633,.0111199990725605,.0108284033010729,.0106441481216538,.0104379064313869,.0102772198828217,.010098785733335,.0099229980658282,.0097639611828127,.0096211784897151,.0094697716390908,.0093094520135319,.0091482377332412,.0089858944849529,.0088216828465143,.0086072963684503,.0084276544130559,.0083331756766532,.0082154773887553,.008152904285501,.0080369169026086,.0078715620416293,.0077681227439315,.0076232971654723,.0074994348623511,.007394885969022,.0072740827520102,.0071704324547885,.0070595446312385,.0069607439558403,.0068551521224861,.0067431210462995,.0066446922218015,.0065413588003072,.006445796267759,.0063481600543074
MEX,Mexico,mortality,67,male,.0226383430513815,.0223927044804602,.0221039554446585,.0217891302585718,.0215438493375456,.0212333995892292,.0209384246219005,.0207119769936225,.0204291282334609,.0201152558865224,.0199083140101764,.0196526353348762,.0193425399993012,.0190893536121673,.0188306283811902,.0185287309615203,.0182248478593544,.0178874833158756,.0175714372753305,.0174088173806179,.0172084228798148,.0169331410113158,.0166701969568343,.0163923904815193,.0163220359721033,.0160751291440477,.0156770340513904,.0155612008606644,.015273629785275,.0150662734875857,.0147752718013435,.0144830455869412,.0143563971225492,.0140756015534031,.0137614155323528,.0135041980115275,.0132571879572166,.0131072816449959,.0128470717875342,.0125553062802954,.0123730138056786,.0122415253063393,.0120690619869786,.0119469576660622,.0116431871328352,.0114655383874545,.0112337002037089,.0110649929589466,.0108676442624968,.0106865332023501,.0105312162979866,.010378747494622,.0102147034649681,.0100453893013913,.0098742709602009,.0097091059973934,.0095441033500827,.0093125622191729,.0091250077937761,.0090280273086597,.0089006365919883,.0088509725178404,.0087230660462365,.0085461525621766,.0084350010787336,.0082782632171188,.0081451418704225,.0080423642035295,.0079132606450351,.007810792177437,.0076960378674014,.0075842373014959,.0074696840910585,.0073578186749085,.0072528197574953,.0071520097196501,.0070433132929895
MEX,Mexico,mortality,68,male,.0244872599243453,.0242068628969338,.0239424998316083,.0236345174383685,.0232984801959031,.0230475804047979,.0227077760298485,.0224069753277298,.0221776579956114,.0218730915336298,.0215566169068985,.0213355140831962,.0210578363068108,.0207098481726838,.0204505164996722,.0201834931919554,.0198492852703543,.0195463491170949,.0191748153384242,.0188434969983418,.0186747372452236,.0184589325136377,.0181736396914359,.0179077622935515,.0176031103907412,.0175303802950826,.0172654457637352,.0168380350316084,.0167010586134464,.0164271662988197,.0161965968012853,.0158809376289325,.0155879668044045,.0154382734628118,.015150854983542,.0148245082409134,.0145333822348057,.0142902988314802,.014121015842847,.0138677879322074,.0135360968668944,.0133627241579871,.0132271258578108,.0130340368015607,.0129122980375017,.0126052361099883,.0124008407582385,.0121539852749794,.0119661435733028,.0117612713126366,.011583164339182,.0114164427484363,.0112488255514985,.0110741834984266,.0108934783429126,.0107188623549543,.0105520564469343,.0103733739543058,.0101292407635086,.0099312654796282,.0098248979809353,.0097047965798521,.0096473816505585,.0095124601801281,.0093196276795963,.0091997612275712,.0090297084570012,.0088958672789216,.0087860084520899,.0086556758668306,.0085477228682171,.0084192653029452,.0082967969424359,.0081829765607929,.0080627585026517,.0079597562633641,.0078429866053338
MEX,Mexico,mortality,69,male,.0265664453608649,.0263170227989214,.026012712664415,.0257274974318542,.0253977368407976,.0250489216006457,.0247710823590383,.0244191542380892,.0241092434354893,.0238577805112149,.0235477496661493,.0232109800313277,.0229680769609164,.0226487939226014,.0222846244796812,.0220156071036497,.0217148121339738,.0213784662806115,.0210432177514771,.0206496553533175,.0202989384626797,.0201151867490032,.019893941886161,.0196020216890625,.0193079445912846,.0189827640323703,.0189030357423549,.0186178496604951,.0181401101346797,.0180291538595645,.0177254928281924,.0174748195026295,.0171557496990536,.0168233011239942,.0166777390245253,.0163779827540875,.016010916177299,.0157200040208569,.0154472614650239,.0152948164393576,.0150001248345942,.0146662402339288,.0144834672077001,.0143303314005143,.0141314592443092,.0140214143486248,.0136746294894017,.0134564708037363,.0131822283011603,.0129868488479241,.0127837295903753,.0125909242805023,.0124061198648766,.0122278121804405,.0120401905430023,.0118556614208153,.0116786417602552,.0114969503082901,.011310027754872,.0110489223069763,.0108334812859483,.0107361277747029,.0106015014812035,.0105425495456103,.0103939426778302,.0101841573516262,.0100532509057382,.0098800499811504,.0097351750046361,.0096279659245638,.0094893869656908,.009367352277478,.0092260750457806,.0091038168183764,.0089797000079258,.0088595158752141,.0087411693869588
MEX,Mexico,mortality,70,male,.0288762948662058,.0286436929080716,.028369568708051,.0280405488631045,.0277333601317061,.0273893385114736,.0270028646422468,.0267180597022785,.0263534680158613,.0260119729845394,.0257617338177093,.0254281374201469,.0250559505076512,.0247718240492851,.0244385085970383,.0240539358630795,.0237492167078001,.0234487920199264,.0230753183335394,.0227184528508336,.0222991780005772,.0219166078156602,.0217310594376338,.0215072609827613,.0211842140660168,.0208665441507475,.0205148644438604,.0204288154907312,.0201006957097343,.0196236345693576,.0194947997861654,.0191629589684855,.018913942394253,.018550811432866,.018207539867962,.0180610814959826,.0177205757924789,.0173470106647561,.0170212654439484,.0167578828156048,.0165699965304514,.0162773000532684,.0159194045651012,.0157136330397856,.0155577889447236,.0153649914445921,.015230832570794,.014857263636871,.0146138449923444,.014323030495886,.0141307931300813,.0139100215805111,.0136966758681482,.01349941465482,.0133069693449418,.0131152200271839,.0129268633821123,.0127338296724748,.0125448510642113,.0123450462145313,.0120604658042145,.0118444539846804,.0117338155766923,.0115905163573269,.0115256967823897,.0113624047326679,.0111334399422983,.01100311251038,.0108157653528873,.010670477378733,.0105567952655556,.0104009772993764,.0102657437293024,.0101223081242493,.0099891500814055,.0098668333854329,.0097278386969361
MEX,Mexico,mortality,71,male,.0316341918182696,.0312288259502022,.030974152058058,.030677931340183,.0303256103013219,.0300104963719062,.0296277065874028,.0292258950850927,.0289335964890907,.0285336263070953,.0281888422430766,.0279208430970813,.0275509501432991,.0271230736256974,.0268284347231716,.0264801524515503,.0260499146549104,.0257464238190286,.0254129116179398,.0250136556867029,.0246339325877554,.0241777137258042,.0237784362924865,.0235949619728745,.0233451117203667,.0229960313093745,.0226509824870421,.0222690607685672,.0221529465638099,.02184285775255,.0213156331739018,.0211715582332204,.0208367358264689,.0205472158476228,.0201717978000662,.0198109926974451,.019634381409341,.0192935209528722,.0188752812609154,.0185556777065033,.0182441945783013,.0180672208243588,.0177551136275658,.0173567035403593,.0171431204190626,.0169987228607918,.0167729373070482,.0166297351482537,.0162148730023933,.0159564684608935,.0156629286623073,.0154530059271804,.0152068485044241,.0149783157485921,.0147637194047524,.0145670940460952,.0143707648022015,.0141651420145698,.0139620107949093,.0137603583121445,.0135416325604344,.0132499200115364,.0130076407158494,.0128903347143288,.0127313046633312,.0126603413355789,.0124810728442331,.0122433053803072,.0121020001547509,.011909480673913,.0117536994007582,.0116228105373235,.011449330727022,.0113132594346866,.0111552486810942,.0110222737059468,.0108804577627201
MEX,Mexico,mortality,72,male,.0345389390723002,.0341422966779016,.0336988401055253,.0334280360273227,.0331116780568107,.0327480978483187,.0323969878742792,.032003128713467,.0315879232848203,.031264736000625,.0308590693885452,.0304902175158009,.0301914915117219,.0297662688055368,.0293178994489705,.0290117818450901,.0286197026139239,.0281853214376218,.0278451811346548,.0274923829093743,.0270688698853489,.026657142231782,.026178276684789,.0257652734491739,.0255576568337183,.025289683922016,.0249127237335077,.0245381990780616,.0240994571521704,.0240238075067188,.0236781986614316,.0231016791991824,.0229735124003521,.0225897781213485,.0222973473709439,.0219039028939202,.0214933291163224,.0213335755494546,.0209485437030942,.0205319780690246,.0201585910755784,.0198506082685709,.0196665212959222,.0193152430149713,.0188952638384416,.0186921978125098,.0185171700885485,.0182751268553355,.0181106420391241,.0176673285114383,.017412630139216,.0170907874373927,.0168578699913565,.0165938864628821,.0163462584765574,.0161270114016718,.0159275441708919,.0157135153695573,.0154971988713564,.0152811409547115,.0150598348707371,.0148434162192872,.0145196659996869,.0142579947359381,.0141282986166909,.0139541580559763,.0138756720166385,.0136949651151,.0134364033353809,.0132955955278006,.0130889955936211,.0129122066547527,.0127658936125529,.0125875952231175,.0124392663309598,.0122810332604977,.0121265091248223
MEX,Mexico,mortality,73,male,.0372726998582672,.0371012756683013,.0366767032731004,.0362052252761092,.0359167685216546,.0355980191510344,.0352007529717669,.0348412940588338,.034440076630259,.033989993279068,.0336714311655296,.0332415278942313,.0328343289237144,.0324822598893622,.0320422490830487,.0315743923488023,.0312285485470216,.0308414200525945,.0303602324602948,.0300060913794885,.0296335536672515,.0291778574339788,.0287489206366096,.0282553454972378,.0278009324808857,.0275831595038296,.0272943831001639,.0268863348370908,.0264574850026837,.0260377753205224,.025947166770475,.0255677190093001,.0249772453428802,.0248171686154425,.0244265866661799,.02412549323392,.0236799214162592,.0232714987846208,.0230832028880218,.0227084215471889,.0222287449621242,.0218576273070936,.0215330365917105,.0213224479093403,.0209573928514882,.0205335514810489,.0202927257258322,.0201084311949839,.019836170686068,.0196693833991382,.0192162952183056,.0189382363821498,.0185857570874512,.0183375534345587,.018052751197339,.0177999591197111,.0175774422217906,.0173619335347432,.0171382021743982,.0169106607946286,.0166745316407909,.0164587226429498,.0162171093587278,.0158671389706497,.0155802374569131,.0154398533358954,.0152486128134526,.0151804970810087,.0149851871134085,.0147188754028934,.0145723630681091,.0143380421276479,.0141428524788604,.0139966392858863,.0138029509757258,.0136555832434827,.0134737329024549
