iso3,location,variable,age,sex,y2024,y2025,y2026,y2027,y2028,y2029,y2030,y2031,y2032,y2033,y2034,y2035,y2036,y2037,y2038,y2039,y2040,y2041,y2042,y2043,y2044,y2045,y2046,y2047,y2048,y2049,y2050,y2051,y2052,y2053,y2054,y2055,y2056,y2057,y2058,y2059,y2060,y2061,y2062,y2063,y2064,y2065,y2066,y2067,y2068,y2069,y2070,y2071,y2072,y2073,y2074,y2075,y2076,y2077,y2078,y2079,y2080,y2081,y2082,y2083,y2084,y2085,y2086,y2087,y2088,y2089,y2090,y2091,y2092,y2093,y2094,y2095,y2096,y2097,y2098,y2099,y2100
MEX,Mexico,fertility,25,female,.1030893015296396,.1026176400709963,.1008486703737967,.0999438415310111,.0988189850698452,.0983206162775263,.0976456487897615,.0972288706575725,.0969615426285022,.0967823607150309,.0965898887117707,.0964096542582161,.0961721294652431,.0960043192577928,.0956918274750305,.0946571984961452,.0939892574601232,.0941646250892186,.0940604966175478,.0947056586400849,.0947419954567253,.0941119966379996,.0942101080448195,.0937495867608869,.0937211359351365,.0938966842453171,.0937371653538345,.0937974581519849,.0936350463791979,.093680043738807,.0936708065314737,.0936602344202914,.093618729008977,.0935563215756112,.0934944031918431,.0935169171653782,.0933369979190388,.0931851706387767,.0932338499544893,.0931547979757557,.0929668841532647,.092857225775745,.0926636041235374,.0926053855580738,.0925547288340041,.0924856397370541,.0924207946788027,.092353372955961,.09213087736907,.0921134998973373,.091836257900752,.0917171264014764,.0915456191426543,.0913541766692014,.0911631988787813,.0910489405221396,.0908019684389363,.0906826215565408,.0905531465835064,.0902241908006814,.0900318143808691,.0896670127076764,.0894890246283435,.089253530749787,.0889670952924745,.0885747431789937,.0883557106294432,.0879823728342444,.087680736088798,.0873153919958561,.0867484991852826,.0863772571490092,.085920007950119,.085524089593775,.0852111867339361,.0848073444339489,.0845215293481429
MEX,Mexico,fertility,26,female,.1013543617471153,.1004642090671241,.1003816252040752,.0986513628266088,.0979808022692215,.0970781317851239,.0966700006423256,.0962781033985976,.0959990311439158,.0958666993365781,.0958763538208142,.0958382974617066,.0957305175430237,.0956859764253546,.095589622402771,.0953114861971168,.0943491813184384,.0937853436388026,.0941129843012915,.0941663545137314,.0950841904853617,.0951256220902232,.094615952377132,.0947713709836778,.0945902272771297,.0946319113367593,.0949488658095881,.0949033669445258,.0950556762571269,.095124553598661,.0952717403615582,.0954639632008965,.0954879465963005,.0956586816476437,.0957332488074898,.0958767638288066,.0958482376828891,.0958927057638384,.0960248459849779,.0961815717848561,.0961500339746697,.096208862797324,.0961455230826508,.0962335285118334,.0963487365023217,.0963905316236923,.0966412802211678,.0966679701919106,.0966637268396367,.0967098988654652,.0967176479593053,.0967428804296927,.0967743995504212,.0967726555201186,.0966916421116691,.0968396956384203,.0967339825404828,.0968951392317238,.0968698619179305,.0967786539564279,.096741417901785,.0967013583127862,.0965926800177867,.0965228789589598,.0965332762377786,.0963503711727243,.0962423280030388,.0961715681192476,.0959520348626355,.0958278885115113,.0954989655421576,.0952022985705244,.0950478168173162,.0948661202556757,.0946549983580038,.0945728061953188,.0943564873951139
MEX,Mexico,fertility,27,female,.0983979843182972,.0979182495924212,.097404225792949,.0973082288614042,.095819427608717,.0953446088601276,.0945267171733336,.0943758220129315,.0941041974998801,.0939417469250998,.0939771745267793,.0941166715424219,.0941306446303126,.0941939480263207,.094200198765803,.0941195132995967,.0938961125091651,.093030018527904,.0926042903230969,.0930654989682532,.0933642364085252,.0942600331548254,.0944064101429571,.0939357787745724,.0943530556427295,.094224560686555,.0943855018441254,.0947975558818662,.0948233839297208,.0951899036233652,.0953409100659854,.0956691989764092,.0958775149944658,.0960976213124103,.0963880500360138,.0966534152031768,.0967269805123616,.0969075720974821,.0972243503654898,.0974458366627564,.0976361580063978,.0978415266975714,.0979316103692429,.0981402610000455,.0983881993460553,.0985827650930172,.0989345765472508,.0992687171004433,.099342130160323,.0996049282276008,.099657131478566,.0999707018847616,.1001377291681463,.1003345508903866,.1004376116142045,.1006963356379472,.1008440500195327,.1011548391459839,.1014063527889053,.1014086897488119,.1016223940363707,.1017351560682568,.1019685001371897,.1019597718619568,.1021433411928111,.1022656069184698,.1023877404040792,.1024259030068034,.1025275143848147,.1024903128660836,.10240916155899,.1023828204071199,.1023123925485439,.1024716524015527,.1024970942051877,.1025303575889403,.1026698779181377
MEX,Mexico,fertility,28,female,.0946536574285685,.0940134776147392,.093869982547993,.0933401249134121,.0934138794754678,.0921360012655387,.0917199990084821,.0911516282411769,.0910952148302468,.0909195153573139,.0909034347178873,.0910441944548555,.0912121280028684,.091371216011796,.09146362995991,.0914654145272142,.0914184778037308,.0912647457667799,.0905319909674304,.0902315006980869,.0909036187857641,.0911645202680226,.0921256780391872,.0922862653963289,.0920655704681087,.0925077269567748,.0924805124461296,.092715128825428,.0931744755531018,.0933921096123324,.0938173254103314,.094127725806469,.0944501746509149,.0948320052700807,.095149716231306,.0956084242681075,.095782895357026,.0960478443497135,.0964806853467189,.0968670618120237,.0971012171866713,.0975108527096323,.0977299638557128,.09807630126937,.0984281082975554,.0987357681066468,.0992253192522688,.0996393076533844,.1000060667095381,.1003332167156379,.1005878567255182,.1009338032279063,.1013766184022861,.101695539852112,.1019858836322973,.1024238393802092,.1026641685326509,.1032294967024972,.1036146403297343,.103886413627364,.1041885975566964,.1045504344926609,.1049332863483479,.1052680293309904,.1055071004633518,.1057983089551318,.1062362678535577,.1065054315108751,.1067136107160879,.1070089472847376,.1070070075900997,.1072488934136628,.1074637072958438,.1077168548038353,.1080998168360457,.1083877805958284,.1086499403357677
MEX,Mexico,fertility,29,female,.0902985581996168,.0889720522567005,.0886511156952977,.0884656155078409,.0881062526284681,.0883075814624153,.0871199167450945,.0869189980963352,.086448271934691,.0864622826271719,.0864141928046247,.0864839812077939,.0866321901905549,.086914005842864,.0870788746890974,.0871475520366247,.0871622456019157,.087161308489472,.0871039562519251,.0864973290533921,.0864053404620158,.0870025400142225,.0873145789185457,.0882377289991176,.0886044630441083,.0884069789034305,.0889101699184828,.0889394590745724,.0891987474099117,.0898086385083186,.090062398082602,.0906089630094795,.0908894090174202,.0913519423035793,.0918005591024635,.0922541101167285,.092596176067637,.0929313044454248,.0934138695960708,.0938855962552805,.0942542700163912,.0946773910886244,.0950699222169766,.0955141486428994,.0959725504084346,.0963535570142992,.0969213159564025,.0974401912163564,.0978563222958376,.0984439014308813,.0987342299664038,.0992498678821918,.0996935140679916,.1002592792692717,.1006425427735899,.1012350532603068,.1016248938666252,.1022504597980813,.1028587047950551,.1032351668829656,.1037810547336325,.1041995673336939,.104803136185444,.1052583862194016,.1058199154448142,.1061366289355134,.1067179069244604,.1072798400072518,.1076967166017705,.1080724791273554,.1083839931417384,.1086871209678714,.1091531470013422,.109679227405572,.1101303752920299,.1107641462253635,.1112634591670977
MEX,Mexico,fertility,30,female,.0843761491298508,.0832733643398697,.0822956914640943,.0819380215556618,.0818827564850766,.0816577989358723,.0818518085599768,.0809162322042854,.080781220754242,.0803927181289284,.080502469301514,.0805244036983518,.0805892062781524,.0808284896785211,.0810917498977973,.0812138511932616,.0812767244066272,.0813194358512983,.0813888739366648,.0814114807925956,.0810138620334821,.0808703961692871,.0814767378503748,.0817579428903154,.0828094098843238,.0831555122511896,.0830293733080795,.0835434061324567,.0835890492917567,.0839783628080063,.0845810938981979,.0849357068845442,.0854218408164446,.0858157008078981,.0863136254616058,.0868627435952741,.0871826775381668,.0876496186690419,.0881684947428892,.0886608118517457,.0890903069259417,.0896124737353887,.0899956218161254,.0905752304331305,.0910987313933651,.0915597899108342,.092165314996271,.0927323723638429,.0932251284753462,.0938277741117088,.094348102514634,.0948677899669199,.0954498734732794,.0959858614608405,.0965821866013824,.0972322125464869,.0977509608033423,.0984868947319212,.0991247416749553,.0996931379292101,.1003112058091751,.1009429371133272,.1015732406861849,.1022174081702899,.1028677257704553,.103479104581052,.1040571953196726,.1047292114415362,.1054095927766159,.1059706586732282,.106339394758912,.1069319597737746,.1074368330223267,.1081878240976855,.1088872749739719,.1095602866589865,.1103803717265717
MEX,Mexico,fertility,31,female,.0773363096496346,.0767896624853353,.0760104498818168,.0750600448497309,.074836850258943,.0748818885608546,.0746793274151754,.0750075095356934,.0741915926561856,.0741086680765006,.073834675913331,.0739917260314634,.0740053205892287,.0741512179122385,.0743635589293118,.074568688535063,.0746726758154269,.0747487384327113,.0748445224939039,.0749693407826631,.0751385729539019,.0747085585627495,.0746078328119618,.0751459424198806,.0755637353028465,.0765258139836555,.076889624173565,.0767965960033432,.0772767384578845,.0774385772665854,.0778099935672679,.0784621150932539,.078747577627596,.079301124343596,.0797072226697011,.080269096408779,.0806598444714992,.0810728228004629,.0816754600723153,.0821710181457234,.0825931837070252,.0831309583995378,.0835808389760078,.0841079866096056,.084721925145989,.0852097063832938,.085841465901477,.0864081365106887,.0869117842307911,.0875387346153708,.0880381306414364,.0887260792913919,.0892680772868664,.0898890358475686,.0904141017765129,.091210319521111,.0917438810797967,.0925397109842239,.0932342837222431,.0937855198464886,.0945306455544604,.0951775514210658,.0959523732574925,.0965676299009632,.0973415250423061,.0979815016921873,.0987804285506049,.0993919711119899,.1001182754620003,.1008718955771477,.1013660225143397,.1019510775445987,.1026741028818482,.1033907978692267,.1042388794737495,.1050849827386946,.1058703837722749
MEX,Mexico,fertility,32,female,.0700972215043254,.0694319053693392,.0691458596698135,.0683909209519953,.0676265856363344,.0675109295669144,.0675523756947308,.0675025973902186,.0678363137660214,.0671314157256688,.0671287982850098,.0669270494052685,.0670591515264161,.0671456100328256,.067266320405328,.0674212954565319,.0675935033579789,.067698439094235,.0678126132809536,.0679471676619029,.0681891636884553,.0682782058102462,.0679090817585679,.0677892319653574,.0684128661149263,.0687754890302397,.0696823712758451,.070025874955318,.0699342358982686,.0704697814509703,.0706166251924117,.0710269226993301,.071570599670434,.0719120613107485,.0724422696082175,.0728889273937221,.0732811029930212,.0737290835777932,.0742435760313265,.0747905624132902,.075195890707843,.0756922115944178,.0761341503805464,.0766833002783893,.0772142645506035,.0777579915408078,.0783706543481435,.0789311813473801,.0794059788031099,.0799992400927087,.0804942202699365,.0811136974080947,.081774601727629,.0823184628006731,.0828864866344017,.0835611295343163,.0841974794926508,.0849450588819342,.0856549989411759,.0862230003556313,.0868955980398343,.0876143392801701,.0883461186054133,.0890528825665011,.0897419001593679,.0904491634438741,.091213568116582,.0919809812453948,.0925947696501997,.0933328815837212,.0939615080291223,.094602008614898,.0952552717199189,.096111657462743,.0968627859023942,.0977796174200987,.0986600852564695
MEX,Mexico,fertility,33,female,.0632693424867063,.0623694633141299,.0619642660061069,.0616630106885446,.0610744948807192,.0604695535346351,.0603683765372834,.0605272794550436,.060515913755249,.0608466586823622,.0602805118933252,.0603200686987576,.0601310759148007,.0603155479913748,.060382338355155,.0604559164472055,.0605834914387673,.0607469629347438,.0608804742593462,.0610243091392906,.0612595371651294,.0614168321117762,.0615151712765858,.0611535976878008,.0611639661562688,.0617080359487499,.0620587929614736,.0628842295171662,.0631842030845976,.0631863691396541,.0636650141861311,.0638574474175624,.0641776180204081,.0647369976703707,.0650619767460474,.0656039200095673,.0658930031867791,.0663225871340784,.0668450080550738,.0673006373275403,.0677459401982998,.0682038910993452,.0685993088758036,.0691154293788125,.0696469248291572,.0701026132228526,.0707361669483362,.0712649922057361,.0717228061644348,.072262168206767,.072716548401789,.0733009312400044,.073878052239774,.0745076491370628,.0749871388229895,.0756650776468888,.0761771825583954,.0769768278010487,.0776209367407817,.0781866611497582,.0788386127221922,.0794647675964564,.0802252515011673,.0808691156141836,.0816059744626832,.0822105286070329,.0829952988398684,.0837001057133579,.0844262158143576,.0850268016676593,.0856184766151275,.0863414641097733,.0870072867060646,.0877522981506443,.0885934704960349,.0893748587628654,.0902797410851864
MEX,Mexico,fertility,34,female,.0567978324625634,.055758068360178,.0551330798479087,.0547363227716259,.0545501142883623,.0541014564618675,.0535693413318151,.0535884519114331,.053760580248538,.0537799528313169,.0541356740478973,.0536695108590938,.0536981709809517,.0535886835774999,.0537441860682012,.0537732795188884,.0538270667720202,.0539472666529586,.0541278060410051,.0542825441207108,.0545110220346709,.054666105796481,.0548209034305466,.0548815422370275,.0546622832115915,.054652457815885,.0551562636484713,.0554742567498584,.0562002395834182,.0565415090437276,.056533691734376,.0570126612493338,.0571356118160929,.0574784784449157,.0579892367698426,.0583303139999808,.0587085795799717,.0590282756912487,.0595110489706496,.0599654166478394,.0603218584443509,.0607948152682856,.0611514902944281,.0616012909856387,.0620878647425374,.0625346464183303,.0630597862629053,.0635959490465287,.0640171750845038,.064514467526204,.0649144213885165,.0654330705848308,.0659597645316122,.0664940494399044,.0670358542497421,.0675974002710419,.0681053032051242,.0687502754569437,.0694240531290951,.0699195274289321,.0705351963871396,.0711197324764219,.0717648919763257,.0724124946945314,.0730609162858756,.0736864593558925,.0743399983926487,.0750360215208842,.0756767975868439,.0763504876712634,.0767995913750958,.0774484505072495,.0781530014724851,.0788670579669142,.0795709158972594,.0803947763740896,.0811364330880797
MEX,Mexico,fertility,35,female,.0499808441351127,.0493934310745436,.0486364609347128,.0480578531927967,.0477797568825974,.0476778812946675,.0472878067726117,.0469156811509074,.0469576207424998,.0471325592404293,.0472008350194426,.0475443628743222,.0471260230902781,.0472006626091165,.0470927559252602,.0471992137357083,.0472106503718352,.0472612350958692,.047392482845344,.0475788613240339,.0477980021925083,.0479465401019835,.048090502102376,.0481990181993458,.0483391930259378,.0481233395855905,.0481248489860938,.0485670613330188,.0488300751879699,.0495274861939046,.0498138244408866,.0498450500133076,.0502164957164555,.0503668566429145,.0506697447467142,.0511570478014073,.0513568391048812,.0517349816830025,.0520951191491584,.052500002741171,.0528450528880962,.0532154590658853,.0535757359181668,.05396415706254,.0543724686761903,.0547633050772406,.0552491299327133,.0556733937870271,.0560870053111555,.0565230650327771,.056876860191004,.057314469176767,.0577608288138746,.0582258120829125,.0586635128581309,.0592432530596519,.0596361711128869,.0602316640895681,.0607461728662807,.0612528517618825,.0617679817783105,.0622941978708068,.0628645122810964,.0633844456352171,.0639999893428821,.0645209803966328,.0651506146833579,.065700180022912,.0663013969914761,.066865414426483,.0673597619526138,.0678358530831988,.068434851619852,.0691350617813013,.0697726246653496,.0704283277290724,.0711649150062639
